epoch,loss,a,b,ga,gb
2038,120.47433488506928,10.111323041371667,13.505713426920712,-8.749339031055569e-13,-1.8712517790444645
2039,120.47083505264031,10.111323041371667,13.507584678699757,-8.694769348949195e-13,-1.8693805272654178
2040,120.46734221637637,10.111323041371667,13.509454059227023,-8.722054190002382e-13,-1.8675111467381509
2041,120.46385636229212,10.111323041371667,13.511321570373761,-8.649294613860548e-13,-1.8656436355914126
2042,120.4603774764302,10.111323041371667,13.513187214009353,-8.694769348949195e-13,-1.8637779919558237
2043,120.45690554486109,10.111323041371667,13.515050992001308,-8.685674401931465e-13,-1.861914213963868
2044,120.45344055368321,10.111323041371667,13.516912906215271,-8.712959242984653e-13,-1.8600522997499052
2045,120.44998248902269,10.111323041371667,13.51877295851502,-8.749339031055569e-13,-1.8581922474501562
2046,120.4465313370334,10.111323041371667,13.52063115076247,-8.676579454913736e-13,-1.8563340552027052
2047,120.44308708389696,10.111323041371667,13.522487484817674,-8.703864295966924e-13,-1.8544777211475012
2048,120.43964971582254,10.111323041371667,13.524341962538822,-8.658389560878277e-13,-1.852623243426352
2049,120.43621921904688,10.111323041371667,13.526194585782248,-8.712959242984653e-13,-1.8507706201829262
2050,120.43279557983429,10.111323041371667,13.528045356402432,-8.685674401931465e-13,-1.8489198495627446
2051,120.4293787844765,10.111323041371667,13.529894276251994,-8.694769348949195e-13,-1.8470709297131809
2052,120.4259688192926,10.111323041371667,13.531741347181708,-8.694769348949195e-13,-1.8452238587834675
2053,120.42256567062915,10.111323041371667,13.533586571040491,-8.703864295966924e-13,-1.8433786349246852
2054,120.41916932485984,10.111323041371667,13.535429949675416,-8.712959242984653e-13,-1.8415352562897578
2055,120.41577976838572,10.111323041371667,13.537271484931706,-8.722054190002382e-13,-1.839693721033468
2056,120.41239698763502,10.111323041371667,13.539111178652739,-8.703864295966924e-13,-1.8378540273124364
2057,120.40902096906301,10.111323041371667,13.540949032680052,-8.749339031055569e-13,-1.8360161732851248
2058,120.40565169915214,10.111323041371667,13.542785048853338,-8.74024408403784e-13,-1.834180157111839
2059,120.40228916441183,10.111323041371667,13.544619229010449,-8.712959242984653e-13,-1.8323459769547252
2060,120.39893335137845,10.111323041371667,13.546451574987403,-8.685674401931465e-13,-1.8305136309777734
2061,120.39558424661534,10.111323041371667,13.54828208861838,-8.685674401931465e-13,-1.8286831173467957
2062,120.39224183671264,10.111323041371667,13.550110771735728,-8.703864295966924e-13,-1.8268544342294462
2063,120.38890610828734,10.111323041371667,13.551937626169957,-8.712959242984653e-13,-1.8250275797952167
2064,120.38557704798316,10.111323041371667,13.553762653749752,-8.658389560878277e-13,-1.8232025522154218
2065,120.38225464247053,10.111323041371667,13.555585856301967,-8.703864295966924e-13,-1.8213793496632085
2066,120.37893887844653,10.111323041371667,13.55740723565163,-8.758433978073299e-13,-1.8195579703135472
2067,120.37562974263479,10.111323041371667,13.559226793621942,-8.703864295966924e-13,-1.8177384123432316
2068,120.37232722178555,10.111323041371667,13.561044532034286,-8.703864295966924e-13,-1.8159206739308884
2069,120.3690313026755,10.111323041371667,13.562860452708216,-8.658389560878277e-13,-1.8141047532569574
2070,120.36574197210773,10.111323041371667,13.564674557461473,-8.703864295966924e-13,-1.8122906485037025
2071,120.36245921691179,10.111323041371667,13.566486848109976,-8.694769348949195e-13,-1.8104783578552
2072,120.35918302394344,10.111323041371667,13.568297326467832,-8.694769348949195e-13,-1.8086678794973445
2073,120.35591338008489,10.111323041371667,13.57010599434733,-8.703864295966924e-13,-1.8068592116178455
2074,120.35265027224439,10.111323041371667,13.571912853558947,-8.758433978073299e-13,-1.8050523524062294
2075,120.34939368735644,10.111323041371667,13.573717905911353,-8.685674401931465e-13,-1.8032473000538227
2076,120.34614361238171,10.111323041371667,13.575521153211406,-8.658389560878277e-13,-1.8014440527537676
2077,120.34290003430684,10.111323041371667,13.57732259726416,-8.712959242984653e-13,-1.799642608701016
2078,120.33966294014455,10.111323041371667,13.579122239872861,-8.685674401931465e-13,-1.797842966092315
2079,120.33643231693347,10.111323041371667,13.580920082838954,-8.694769348949195e-13,-1.7960451231262196
2080,120.33320815173822,10.111323041371667,13.58271612796208,-8.694769348949195e-13,-1.7942490780030957
2081,120.3299904316492,10.111323041371667,13.584510377040083,-8.712959242984653e-13,-1.7924548289250926
2082,120.32677914378263,10.111323041371667,13.586302831869007,-8.694769348949195e-13,-1.790662374096169
2083,120.32357427528046,10.111323041371667,13.588093494243104,-8.703864295966924e-13,-1.7888717117220714
2084,120.32037581331048,10.111323041371667,13.589882365954827,-8.758433978073299e-13,-1.7870828400103496
2085,120.31718374506595,10.111323041371667,13.591669448794837,-8.749339031055569e-13,-1.7852957571703394
2086,120.31399805776586,10.111323041371667,13.593454744552007,-8.694769348949195e-13,-1.783510461413169
2087,120.31081873865466,10.111323041371667,13.59523825501342,-8.712959242984653e-13,-1.781726950951755
2088,120.30764577500237,10.111323041371667,13.597019981964372,-8.694769348949195e-13,-1.779945224000803
2089,120.30447915410444,10.111323041371667,13.598799927188374,-8.694769348949195e-13,-1.7781652787768016
2090,120.30131886328167,10.111323041371667,13.60057809246715,-8.758433978073299e-13,-1.7763871134980254
2091,120.29816488988025,10.111323041371667,13.602354479580649,-8.658389560878277e-13,-1.7746107263845248
2092,120.29501722127168,10.111323041371667,13.604129090307033,-8.694769348949195e-13,-1.772836115658142
2093,120.29187584485265,10.111323041371667,13.60590192642269,-8.694769348949195e-13,-1.7710632795424854
2094,120.28874074804506,10.111323041371667,13.607672989702234,-8.712959242984653e-13,-1.76929221626294
2095,120.28561191829601,10.111323041371667,13.609442281918497,-8.685674401931465e-13,-1.7675229240466783
2096,120.28248934307761,10.111323041371667,13.611209804842543,-8.703864295966924e-13,-1.7657554011226306
2097,120.27937300988708,10.111323041371667,13.612975560243665,-8.712959242984653e-13,-1.7639896457215087
2098,120.2762629062466,10.111323041371667,13.614739549889388,-8.649294613860548e-13,-1.7622256560757865
2099,120.27315901970331,10.111323041371667,13.616501775545464,-8.74024408403784e-13,-1.7604634304197124
2100,120.2700613378292,10.111323041371667,13.618262238975884,-8.703864295966924e-13,-1.7587029669892897
2101,120.26696984822117,10.111323041371667,13.620020941942874,-8.74024408403784e-13,-1.7569442640223023
2102,120.26388453850086,10.111323041371667,13.621777886206896,-8.703864295966924e-13,-1.7551873197582777
2103,120.26080539631468,10.111323041371667,13.623533073526655,-8.694769348949195e-13,-1.7534321324385187
2104,120.25773240933374,10.111323041371667,13.625286505659094,-8.694769348949195e-13,-1.7516787003060823
2105,120.25466556525377,10.111323041371667,13.6270381843594,-8.703864295966924e-13,-1.7499270216057758
2106,120.25160485179511,10.111323041371667,13.628788111381006,-8.703864295966924e-13,-1.7481770945841693
2107,120.24855025670267,10.111323041371667,13.63053628847559,-8.703864295966924e-13,-1.7464289174895857
2108,120.24550176774581,10.111323041371667,13.632282717393078,-8.703864295966924e-13,-1.7446824885720955
2109,120.24245937271837,10.111323041371667,13.634027399881651,-8.74024408403784e-13,-1.7429378060835257
2110,120.2394230594386,10.111323041371667,13.635770337687735,-8.694769348949195e-13,-1.7411948682774419
2111,120.23639281574907,10.111323041371667,13.637511532556012,-8.712959242984653e-13,-1.7394536734091635
2112,120.23336862951666,10.111323041371667,13.63925098622942,-8.703864295966924e-13,-1.737714219735755
2113,120.23035048863254,10.111323041371667,13.640988700449157,-8.703864295966924e-13,-1.7359765055160186
2114,120.22733838101206,10.111323041371667,13.642724676954673,-8.694769348949195e-13,-1.734240529010503
2115,120.22433229459469,10.111323041371667,13.644458917483684,-8.658389560878277e-13,-1.7325062884814901
2116,120.22133221734408,10.111323041371667,13.646191423772166,-8.703864295966924e-13,-1.7307737821930094
2117,120.21833813724793,10.111323041371667,13.647922197554358,-8.712959242984653e-13,-1.729043008410817
2118,120.21535004231785,10.111323041371667,13.649651240562768,-8.694769348949195e-13,-1.7273139654024068
2119,120.21236792058954,10.111323041371667,13.65137855452817,-8.731149137020111e-13,-1.7255866514370064
2120,120.20939176012256,10.111323041371667,13.653104141179607,-8.703864295966924e-13,-1.7238610647855666
2121,120.20642154900037,10.111323041371667,13.654828002244393,-8.703864295966924e-13,-1.7221372037207818
2122,120.2034572753302,10.111323041371667,13.656550139448115,-8.694769348949195e-13,-1.7204150665170606
2123,120.20049892724309,10.111323041371667,13.658270554514631,-8.685674401931465e-13,-1.7186946514505446
2124,120.19754649289382,10.111323041371667,13.659989249166083,-8.649294613860548e-13,-1.7169759567990912
2125,120.19459996046082,10.111323041371667,13.661706225122883,-8.703864295966924e-13,-1.7152589808422913
2126,120.19165931814614,10.111323041371667,13.663421484103726,-8.694769348949195e-13,-1.7135437218614507
2127,120.18872455417545,10.111323041371667,13.665135027825587,-8.685674401931465e-13,-1.7118301781395897
2128,120.18579565679794,10.111323041371667,13.666846858003726,-8.694769348949195e-13,-1.7101183479614501
2129,120.18287261428628,10.111323041371667,13.668556976351688,-8.703864295966924e-13,-1.708408229613487
2130,120.17995541493661,10.111323041371667,13.6702653845813,-8.685674401931465e-13,-1.7066998213838753
2131,120.17704404706843,10.111323041371667,13.671972084402684,-8.694769348949195e-13,-1.704993121562492
2132,120.17413849902465,10.111323041371667,13.673677077524246,-8.703864295966924e-13,-1.703288128440929
2133,120.17123875917139,10.111323041371667,13.675380365652687,-8.676579454913736e-13,-1.7015848403124887
2134,120.1683448158981,10.111323041371667,13.677081950493,-8.649294613860548e-13,-1.6998832554721748
2135,120.1654566576174,10.111323041371667,13.678781833748472,-8.703864295966924e-13,-1.6981833722167021
2136,120.16257427276511,10.111323041371667,13.680480017120688,-8.685674401931465e-13,-1.696485188844488
2137,120.15969764980014,10.111323041371667,13.682176502309533,-8.676579454913736e-13,-1.6947887036556435
2138,120.15682677720446,10.111323041371667,13.683871291013189,-8.712959242984653e-13,-1.6930939149519855
2139,120.15396164348313,10.111323041371667,13.68556438492814,-8.722054190002382e-13,-1.691400821037034
2140,120.15110223716408,10.111323041371667,13.687255785749178,-8.762981451582164e-13,-1.6897094202159983
2141,120.14824854679827,10.111323041371667,13.688945495169394,-8.685674401931465e-13,-1.6880197107957824
2142,120.14540056095952,10.111323041371667,13.69063351488019,-8.694769348949195e-13,-1.686331691084985
2143,120.14255826824444,10.111323041371667,13.692319846571275,-8.653842087369412e-13,-1.684645359393899
2144,120.1397216572725,10.111323041371667,13.694004491930668,-8.722054190002382e-13,-1.6829607140345055
2145,120.13689071668591,10.111323041371667,13.695687452644703,-8.717506716493517e-13,-1.6812777533204708
2146,120.13406543514955,10.111323041371667,13.697368730398024,-8.712959242984653e-13,-1.6795964755671502
2147,120.13124580135096,10.111323041371667,13.69904832687359,-8.703864295966924e-13,-1.677916879091583
2148,120.12843180400036,10.111323041371667,13.700726243752682,-8.722054190002382e-13,-1.6762389622124925
2149,120.12562343183043,10.111323041371667,13.702402482714895,-8.699316822458059e-13,-1.6745627232502802
2150,120.1228206735965,10.111323041371667,13.704077045438146,-8.749339031055569e-13,-1.672888160527031
2151,120.12002351807625,10.111323041371667,13.705749933598673,-8.74024408403784e-13,-1.6712152723665035
2152,120.11723195406992,10.111323041371667,13.70742114887104,-8.749339031055569e-13,-1.6695440570941364
2153,120.11444597040003,10.111323041371667,13.709090692928134,-8.749339031055569e-13,-1.6678745130370423
2154,120.11166555591147,10.111323041371667,13.710758567441172,-8.712959242984653e-13,-1.6662066385240024
2155,120.10889069947149,10.111323041371667,13.712424774079695,-8.6811269284226e-13,-1.6645404318854813
2156,120.10612138996954,10.111323041371667,13.71408931451158,-8.708411769475788e-13,-1.6628758914535933
2157,120.10335761631727,10.111323041371667,13.715752190403034,-8.703864295966924e-13,-1.6612130155621398
2158,120.10059936744855,10.111323041371667,13.717413403418597,-8.699316822458059e-13,-1.6595518025465783
2159,120.0978466323193,10.111323041371667,13.719072955221144,-8.712959242984653e-13,-1.6578922507440317
2160,120.09509939990757,10.111323041371667,13.720730847471888,-8.694769348949195e-13,-1.6562343584932886
2161,120.09235765921345,10.111323041371667,13.722387081830382,-8.753886504564434e-13,-1.6545781241347945
2162,120.08962139925896,10.111323041371667,13.724041659954517,-8.662937034387142e-13,-1.6529235460106566
2163,120.08689060908813,10.111323041371667,13.725694583500529,-8.690221875440329e-13,-1.6512706224646476
2164,120.08416527776686,10.111323041371667,13.727345854122992,-8.753886504564434e-13,-1.6496193518421838
2165,120.0814453943829,10.111323041371667,13.728995473474834,-8.653842087369412e-13,-1.64796973249034
2166,120.0787309480458,10.111323041371667,13.730643443207324,-8.699316822458059e-13,-1.64632176275785
2167,120.07602192788693,10.111323041371667,13.732289764970082,-8.74024408403784e-13,-1.6446754409950946
2168,120.07331832305938,10.111323041371667,13.733934440411076,-8.703864295966924e-13,-1.6430307655540992
2169,120.07062012273789,10.111323041371667,13.73557747117663,-8.694769348949195e-13,-1.6413877347885468
2170,120.06792731611881,10.111323041371667,13.737218858911419,-8.699316822458059e-13,-1.6397463470537563
2171,120.06523989242017,10.111323041371667,13.738858605258473,-8.676579454913736e-13,-1.6381066007067029
2172,120.06255784088152,10.111323041371667,13.74049671185918,-8.708411769475788e-13,-1.6364684941059955
2173,120.05988115076387,10.111323041371667,13.742133180353285,-8.703864295966924e-13,-1.63483202561189
2174,120.05720981134981,10.111323041371667,13.743768012378897,-8.694769348949195e-13,-1.6331971935862792
2175,120.05454381194318,10.111323041371667,13.745401209572483,-8.74024408403784e-13,-1.6315639963926933
2176,120.0518831418694,10.111323041371667,13.747032773568876,-8.690221875440329e-13,-1.6299324323962996
2177,120.0492277904751,10.111323041371667,13.748662706001271,-8.694769348949195e-13,-1.628302499963905
2178,120.04657774712823,10.111323041371667,13.750291008501234,-8.717506716493517e-13,-1.6266741974639398
2179,120.04393300121798,10.111323041371667,13.751917682698698,-8.658389560878277e-13,-1.6250475232664758
2180,120.04129354215486,10.111323041371667,13.753542730221964,-8.717506716493517e-13,-1.6234224757432099
2181,120.03865935937037,10.111323041371667,13.755166152697708,-8.694769348949195e-13,-1.621799053267466
2182,120.03603044231728,10.111323041371667,13.756787951750976,-8.703864295966924e-13,-1.6201772542141981
